kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs.1.sm_70.ptx 5208 : 240 1200 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5099 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4701 : 512 4352 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4798 : 123392 620128 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5207 : 122880 625200 0 0 0 0 0 0 240 
bfs.1.sm_70.ptx 5098 : 241 1446 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4700 : 512 4704 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5109 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4889 : 15137 90822 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5088 : 123392 638880 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4679 : 512 8096 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5097 : 241 1205 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4688 : 1 3 0 1 1 0 0 0 0 
bfs.1.sm_70.ptx 4699 : 512 5920 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4888 : 15137 2944616 0 0 0 14753 1676 0 0 
bfs.1.sm_70.ptx 5087 : 123392 740352 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4678 : 512 8192 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5096 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4687 : 1 6 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4698 : 512 4800 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5107 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5095 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4697 : 512 5696 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5106 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4794 : 1928 5784 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4880 : 32454 292086 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4681 : 512 3136 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5090 : 241 1228 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4879 : 32454 194743 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4680 : 512 12992 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5089 : 123392 623423 0 0 0 0 0 0 241 
bfs.1.sm_70.ptx 4777 : 241 15906 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5186 : 50426 331979 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4878 : 32454 292086 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4877 : 32454 9959841 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4775 : 241 1205 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5184 : 50426 312108 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4677 : 512 8192 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4774 : 241 1205 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5183 : 50426 324111 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4676 : 512 8192 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4874 : 11126 114538 0 3285 1662 0 0 0 0 
bfs.1.sm_70.ptx 4675 : 512 8192 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5084 : 7954 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4772 : 241 723 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5181 : 50426 462518 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4873 : 11126 100134 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4674 : 512 8000 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5083 : 7954 47724 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4919 : 41947 149495 0 0 0 0 0 0 1665 
bfs.1.sm_70.ptx 4720 : 512 4608 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5129 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4872 : 11126 66764 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4673 : 512 6496 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5082 : 7954 71586 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5094 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4685 : 512 3450 0 0 0 0 0 0 1 
bfs.1.sm_70.ptx 4895 : 15137 75685 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4696 : 512 4192 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5105 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4918 : 41947 251682 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4719 : 512 5952 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5128 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4871 : 11126 111679 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4672 : 512 5760 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4769 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 5178 : 50426 1954298 0 2034 2034 0 0 0 0 
bfs.1.sm_70.ptx 5093 : 241 1219 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4684 : 512 3072 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4894 : 15137 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4792 : 1928 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 5201 : 122880 659264 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4881 : 32454 292691 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4682 : 512 3072 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4882 : 32454 7033820 0 0 0 30546 1687 0 0 
bfs.1.sm_70.ptx 4683 : 512 3072 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4780 : 241 15906 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5189 : 50426 492186 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4883 : 32454 194740 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4884 : 32454 86585 0 0 0 0 0 0 1662 
bfs.1.sm_70.ptx 4886 : 15137 90822 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4784 : 123392 746112 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5193 : 50426 2986373 0 2034 2034 0 0 0 0 
bfs.1.sm_70.ptx 4890 : 15137 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4691 : 512 3264 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4892 : 15137 550914 0 1676 1676 0 0 0 0 
bfs.1.sm_70.ptx 4693 : 512 6240 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4790 : 1928 9640 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4887 : 15137 136233 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4785 : 123392 664448 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5194 : 50426 687510 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4893 : 15137 90822 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4791 : 1928 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 5200 : 122880 756768 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4721 : 512 4448 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5130 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4921 : 12048 72288 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4722 : 512 5792 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5131 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4922 : 12048 108432 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4723 : 512 4928 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4923 : 12048 2220950 0 0 0 11819 1669 0 0 
bfs.1.sm_70.ptx 4724 : 512 5888 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5133 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4924 : 12048 72678 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4725 : 512 4704 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4925 : 12048 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4726 : 512 5824 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5135 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4727 : 512 5984 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5136 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4927 : 12048 318681 0 1669 1669 0 0 0 0 
bfs.1.sm_70.ptx 4728 : 512 4320 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5137 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4928 : 12048 72288 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4729 : 512 4512 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5138 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4929 : 12048 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4730 : 512 5824 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5139 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4930 : 12048 60240 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4731 : 512 4064 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4732 : 512 4544 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5141 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4733 : 512 5728 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4734 : 512 4320 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5143 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4735 : 512 5760 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5144 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4736 : 512 4096 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5145 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4737 : 512 4416 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5146 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4738 : 512 5440 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5147 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4938 : 12048 120771 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4739 : 512 4192 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4939 : 12048 72288 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4740 : 512 5664 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5149 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4940 : 12048 108432 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4741 : 512 4128 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4941 : 12048 63817 0 2605 1669 0 0 0 0 
bfs.1.sm_70.ptx 4742 : 512 3904 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5151 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 5158 : 123392 622720 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4749 : 122880 1403424 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4760 : 123392 757504 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5169 : 122880 763744 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4761 : 123392 673897 0 0 0 0 0 0 241 
bfs.1.sm_70.ptx 5170 : 122880 765792 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4763 : 241 1211 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4765 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 5174 : 50426 536564 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4767 : 241 1206 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5176 : 50426 504175 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4786 : 123392 611768 0 0 0 0 0 0 241 
bfs.1.sm_70.ptx 5195 : 50426 2286858 0 2034 2034 0 0 0 0 
bfs.1.sm_70.ptx 4787 : 1928 9864 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5196 : 50426 317476 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5152 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 5153 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5154 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 5155 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4746 : 122880 1094432 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5159 : 123392 3626368 0 3856 3856 0 0 0 0 
bfs.1.sm_70.ptx 5160 : 123392 740352 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5161 : 123392 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4752 : 122880 1493792 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5163 : 123392 740352 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4754 : 122880 1453760 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5164 : 123392 3095904 0 3856 3856 0 0 0 0 
bfs.1.sm_70.ptx 4755 : 122880 864544 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5165 : 123392 619552 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4756 : 122880 804000 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5171 : 122880 421532 0 0 0 0 0 0 876 
bfs.1.sm_70.ptx 5175 : 50426 330135 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5177 : 50426 1871962 0 7037 2034 0 0 0 0 
bfs.1.sm_70.ptx 5179 : 50426 467851 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5180 : 50426 306261 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5182 : 50426 485589 0 5233 2034 0 0 0 0 
bfs.1.sm_70.ptx 5185 : 50426 467327 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5187 : 50426 278747 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5188 : 50426 340489 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5191 : 50426 1867462 0 0 0 17214 2034 0 0 
bfs.1.sm_70.ptx 5197 : 50426 818 0 0 0 0 0 0 24 
bfs.1.sm_70.ptx 5202 : 122880 3911296 0 3840 3840 0 0 0 0 
bfs.1.sm_70.ptx 5204 : 122880 1543072 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5206 : 122880 614400 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5219 : 122880 761472 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5221 : 122880 759520 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4812 : 50426 1224328 0 1694 1694 0 0 0 0 
bfs.1.sm_70.ptx 5222 : 122880 689408 0 0 0 0 0 0 0 
