kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
main.1.sm_70.ptx 1572 : 49152 443712 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1571 : 49152 296448 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1570 : 49152 1281696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1569 : 49152 257120 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1568 : 49152 443040 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1567 : 49152 295680 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1566 : 49152 1281696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1565 : 49152 256512 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1564 : 49152 443808 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1563 : 49152 296064 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1562 : 49152 1282944 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1561 : 49152 257472 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1560 : 49152 442848 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1559 : 49152 295968 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1558 : 49152 1280832 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1557 : 49152 259392 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1556 : 49152 443808 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1555 : 49152 296352 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1554 : 49152 1283136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1553 : 49152 258336 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1552 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1551 : 49152 295584 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1550 : 49152 1278816 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1549 : 49152 257184 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1548 : 49152 443424 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1547 : 49152 297120 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1546 : 49152 443712 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1545 : 49152 295584 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1544 : 49152 443328 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1543 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1542 : 49152 442848 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1541 : 49152 296736 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1540 : 49152 443616 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1539 : 49152 296256 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1538 : 49152 442848 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1537 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1536 : 49152 443520 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1535 : 49152 295584 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1534 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1533 : 49152 296064 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1532 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1531 : 49152 295200 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1530 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1529 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1528 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1527 : 49152 295680 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1526 : 49152 442560 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1525 : 49152 295392 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1524 : 49152 443040 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1523 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1522 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1521 : 49152 296064 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1520 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1519 : 49152 296544 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1518 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1517 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1516 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1515 : 49152 295488 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1514 : 49152 443040 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1513 : 49152 296352 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1512 : 49152 442848 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1511 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1510 : 49152 443424 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1509 : 49152 295488 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1508 : 49152 442656 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1507 : 49152 296064 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1506 : 49152 443328 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1505 : 49152 295872 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1504 : 49152 443520 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1503 : 49152 295776 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1502 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1501 : 49152 295968 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1500 : 49152 443712 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1499 : 49152 295776 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1498 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1497 : 49152 295776 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1496 : 49152 443232 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1495 : 49152 295584 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1494 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1493 : 49152 296928 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1492 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1491 : 49152 296448 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1490 : 49152 443328 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1489 : 49152 295680 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1488 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1487 : 49152 297024 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1486 : 49152 443136 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1485 : 49152 296832 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1484 : 49152 253152 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1483 : 49152 253344 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1063 : 49152 249024 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1062 : 3145728 15785472 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1061 : 3145728 18924864 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1060 : 3145728 28358688 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1059 : 3145728 18928992 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1055 : 3145728 28349856 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1054 : 3145728 18916032 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1053 : 3145728 25894464 0 0 0 0 0 0 0 
